55	0.0023885844	2.9999459911005614e-06	0.036089	4.500000000000001e-05	0.288712	0.00036	120.8715939191	120.0021603949	0	0	0	0	99	1967	108	0	0	0	0	0	3	0	0	0
56	0.0019656072	2.9999534923157586e-06	0.029667	4.4625e-05	0.237336	0.000357	120.7443654713	119.0018448334	0	0	0	0	0	792	1383	0	0	0	0	0	0	3	0	0
57	0.0022701785	2.999950491829679e-06	0.033911875	4.4875000000000007e-05	0.271295	0.000359	119.5038207202	119.6686415252	0	0	0	0	0	79	1936	154	0	0	0	0	0	1	2	0
58	0.0021874224	5.999786930606684e-06	0.032963125	9.125e-05	0.263705	0.00073	120.5551342425	121.6709873939	0	0	0	0	0	0	614	1559	0	0	0	0	0	0	6	0
59	0.0023455868	2.7005436923000116e-05	0.035495625	0.000400625	0.283965	0.003205	121.0635228151	118.6798054458	268	0	0	0	0	0	55	1855	0	0	0	0	0	0	1	26
60	0.0018427469	2.4545394103008477e-05	0.027586375	0.00036675	0.220691	0.002934	119.7619694911	119.5336276813	1560	2	0	0	0	0	0	498	2	2	0	0	0	0	0	23
61	0.0009100764	2.8522600047811046e-05	0.013560875	0.000423125	0.108487	0.003385	119.2064694572	118.6778201961	787	0	0	0	0	0	0	58	9	0	0	0	0	0	0	18
62	0.0008209501	0.0006283969	0.010015875	0.0087035	0.080127	0.069628	97.6027630377	110.8025801539	222	236	4	4	4	4	4	342	127	244	4	4	4	4	4	234
63	0.0002996377	9.998819998819997e-07	0.004438375	1.4750000000000001e-05	0.035507	0.000118	118.4997790447	118.0139256572	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0
64	0.00033221	1.4998866585684123e-05	0.00493075	0.000221375	0.039446	0.001771	118.7381596285	118.0755885708	15	0	0	0	0	0	0	300	15	0	0	0	0	0	0	0
65	0.0003699013	4.598927784190756e-05	0.0051405	0.000679625	0.041124	0.005437	111.1755980082	118.2232088682	42	16	6	4	2	2	1	266	23	11	4	3	2	2	1	0
66	0.0002315652	2.3997272458339667e-05	0.00330025	0.000353875	0.026402	0.002831	114.0154014054	117.9717405349	5	2	2	4	5	4	6	230	4	2	2	3	3	2	4	4
67	0.0003397298	0.0001188797	0.004491	0.001433125	0.035928	0.011465	105.754637368	96.4420239816	14	4	65	5	5	6	2	218	11	2	63	3	3	4	2	41
68	0.0099350552	0.0096104964	0.263055125	0.267767	2.112149	2.161193	212.5955968881	224.8783937568	1184	1458	1166	1050	1089	1083	1021	1391	1171	1415	1164	1050	1089	1082	1019	1239
69	0.0136132579	0.0138201595	0.92712025	0.928633375	9.012275	9.44797	662.0219114405	683.6368264747	1951	1898	2582	2432	2769	2285	1805	2573	1946	1893	2600	2431	2769	2286	1804	2128
70	0.0153400212	0.0128164636	0.94204475	0.8545535	9.596109	7.779563	625.560348115	606.9976261479	2214	1779	1828	1546	1708	2319	2211	4819	2205	1770	1826	1543	1706	2315	2209	2510
71	0.018010964	0.0110991987	0.926155875	0.629534875	9.642893	5.236808	535.3901655025	471.8185632855	1852	1773	1938	1304	1392	1289	1077	6618	1837	1766	1932	1294	1383	1285	1075	1339
72	0.0191871259	0.0102635399	0.92828275	0.519253625	9.507605	4.223918	495.5200202694	411.5459231402	1291	1353	1215	1825	1834	1204	1071	7283	1277	1335	1184	1808	1815	1190	1067	929
73	0.0201350076	0.0095355838	0.90476775	0.414580875	9.041812	3.334467	449.0592803	349.6867180827	789	1039	1328	1049	1416	2127	1385	7385	766	1016	1277	1030	1352	2080	1378	954
74	0.0194254707	0.0098482481	0.887756875	0.420384625	8.610901	3.387582	443.2788854279	343.9781324271	1166	852	587	1173	1042	1382	2310	7046	1075	833	556	1167	1019	1315	2256	1212
75	0.0190822169	0.0079855337	0.715528375	0.248420375	6.18803	1.988743	324.2825519497	249.0432177747	1353	1010	490	532	943	639	751	6777	1311	972	459	528	915	626	734	1475
76	0.0199633089	0.0100031532	0.939975125	0.497234375	10.005741	4.050666	501.20653975	404.938916261	1608	2515	1462	1207	826	1400	1041	7548	1491	2463	1433	1197	787	1330	969	725
77	0.0192591392	0.0098874363	0.938439625	0.50729	9.761841	4.118488	506.8679816846	416.5374996552	707	1856	1843	1188	1489	1394	1810	7645	665	1615	1774	1177	1432	1342	1617	620
78	0.0201389526	0.0078474291	0.794364875	0.26105925	7.169407	2.090498	355.9970151376	266.3927228118	713	709	887	1653	1003	935	928	7165	697	621	772	1606	909	870	814	1118
79	0.0195210891	0.0082434791	0.77062175	0.27463125	6.79171	2.199209	347.9165521027	266.7816544567	930	570	572	1155	1520	1253	794	7293	912	519	535	1051	1473	1234	764	1044
80	0.0185798784	0.0097559325	0.826335125	0.4022865	7.593232	3.235989	408.680392087	331.6944833916	1548	1518	775	1071	683	1660	2305	6985	1473	1281	728	1022	564	1524	2226	963
81	0.0183737023	0.0095110199	0.755116375	0.348438875	6.618324	2.797795	360.206336885	294.1635113955	1202	683	1638	1579	601	586	1072	6332	1141	595	1465	1466	580	555	910	1844
82	0.0169870849	0.0120830735	0.9326605	0.735851875	9.72039	6.321716	572.222370852	523.1877450008	2714	2637	1312	2340	1410	1540	1187	5849	2451	2470	1082	2015	1317	1445	1035	1351
83	0.015477615	0.0121087081	0.7786825	0.601401625	6.698362	4.979028	432.7774017053	411.1939913695	1555	1231	2294	2767	1701	1462	1434	4191	1343	1006	2137	2372	1559	1194	1151	1490
84	0.0143106507	0.011949417	0.58676075	0.4712025	4.807015	3.816154	335.9047121247	319.359010514	1603	1202	1016	404	2231	2804	2138	2457	1196	975	872	287	1927	2379	2029	1819
85	0.011323614	0.0085733856	0.270517125	0.199344	2.165706	1.595257	191.2557239726	186.0708336607	1781	563	1305	791	1390	484	1151	2695	1432	333	961	497	1036	287	994	2154
86	0.0035083373	0.0026468522	0.055369	0.041050375	0.442952	0.328403	126.2569582438	124.0730425615	128	0	396	0	399	432	902	905	104	0	231	0	318	323	673	671
87	0.0028891313	0.0007943326	0.041769875	0.01159825	0.334159	0.092786	115.6607172419	116.8100113157	301	224	315	418	671	475	57	354	197	161	41	27	73	58	19	207
88	0.006221438	0.0006624521	0.096353	0.009849375	0.770824	0.078795	123.8980448126	118.9444548017	1012	1237	1053	7	0	313	667	1240	151	122	111	0	0	25	63	116
89	0.0101025688	0.0010092634	0.17402175	0.015534125	1.392187	0.124273	137.8052481909	123.1323780588	59	0	485	1263	1715	2176	2120	844	4	0	46	136	147	211	325	84
90	0.0135705619	0.0014460529	0.267034875	0.02425775	2.136708	0.194062	157.4516972662	134.2011806228	2465	3110	2496	1378	545	81	158	1533	210	416	330	165	88	35	7	115
